dataset,recording,location,id,width,TPlat,PAassym,fr,frLog,ratio10ms,ratio10msLog,amp,PTratio,RepSlope,RecSlope,Duration,BurstRatio,BurstRatioLog,DistFromGCtop,DistFromGCbot,ClusterDG,DistanceDG,ClusterCA13,DistanceCA13
8,8,CA1,91,0.11333333,0.2,-0.33021602,0.60857829,-0.21568354,0.4014733,-0.39634334,0.36794874,0.23170462,0.07407935,-0.00510604,0.3,55.31914894,1.74287549,-67,,,0,3,13.1485385410386
8,8,CA1,103,0.19333333,0.5,1.11932087,4.2042136,0.62368477,0.00818374,-2.08704828,0.31015238,0.30477878,0.045391,-0.00384348,0.73333333,0.08201203,-1.08612245,-72,,,0,1,1.612611814287
8,8,CA1,149,0.2,0.53333333,1.11823559,0.47937474,-0.31932485,0.0744186,-1.12831848,0.30840522,0.30586272,0.04255213,-0.00378866,0.73333333,15.23809524,1.18293068,-56,,,0,2,3.8452965565348
8,8,CA1,150,0.15666667,0.3,-2.24606824,0.70300238,-0.15304321,0.49480969,-0.30556181,0.25826785,-0.13821366,0.04688171,0.00774544,0.4,165.85365854,2.21972506,-67,,,0,2,34.5749545879249
8,8,DG,50,0.20333333,0.36666667,-0.35956785,13.63621641,1.13469388,0.03416856,-1.46637326,0.44595653,0.29190588,0.06155578,-0.00629289,0.5,0.1121991,-0.95001062,47,,2,5.42254847014684,,0
8,8,DG,57,0.37333333,0.6,1.11364543,5.62797749,0.75035235,0.14451893,-0.84007527,0.22275908,0.42962515,0.00690114,-0.00215456,0.8,2.41777123,0.38341521,19,,3,5.32558227466184,,0
8,8,DG,64,0.13666667,0.2,1.05856693,10.89342747,1.03716455,0.11896517,-0.92458018,0.38856098,0.53981048,0.07984871,-0.00949052,0.33333333,0.50351373,-0.29798868,6,,2,1.41994654935753,,0
8,8,DG,70,0.19666667,0.46666667,0.98665011,9.18232071,0.96295246,0.01161243,-1.9350767,0.49002457,0.3843593,0.06971498,-0.00786896,0.9,0.05892752,-1.22968184,-12,,4,5.21775416861085,,0
8,9,Oriens,106,0.14666667,0.36666667,1.14412212,4.79679481,0.68095114,0.00786871,-2.10409673,0.56754941,0.25022179,0.10524902,-0.00437075,0.53333333,0.06048387,-1.21836042,-112,,,0,3,8.97333516217126
8,9,CA1,81,0.17,0.7,1.12659001,0.96828382,-0.01399733,0.45973154,-0.3374957,0.31610331,0.20943642,0.0505407,-0.00252885,0.83333333,118,2.07188201,-62,,,0,2,6.75796685553061
8,9,CA1,83,0.15666667,0.36666667,-0.76873291,0.87031255,-0.06032475,0.45848823,-0.33867181,0.22019821,0.08126356,0.03631888,0.00084771,0.46666667,52.73972603,1.72213787,-66,,,0,2,11.9628830699717
8,9,CA1,86,0.19,0.23333333,1.05480278,18.22539466,1.26067694,0.17548105,-0.75576977,0.54739922,0.58778417,0.10393656,-0.01286479,0.4,0.89299274,-0.04915207,-64,,,0,3,3.49744235613307
8,9,CA1,92,0.14,0.3,-0.49701202,1.330914,0.12414999,0.54213938,-0.26588904,0.36397851,0.0414435,0.06838863,0.00306409,0.4,56.22222222,1.74990801,-65,,,0,2,16.1307720772855
8,9,CA1,97,0.14666667,0.26666667,1.05471039,2.50089613,0.39809565,0.46336207,-0.33407952,0.28842658,0.19589137,0.05489789,-0.00129125,0.4,17.77777778,1.24987747,-67,,,0,3,10.3784938480932
8,9,CA1,99,0.10666667,0.13333333,1.10093176,46.32564693,1.66582149,0.49308103,-0.3070817,0.65848243,0.56884784,0.14993188,-0.01548443,0.2,1.19598672,0.07772636,-68,,,0,3,16.7623559971778
8,9,CA1,103,0.15666667,0.7,0.33826208,2.78332319,0.44456364,0.00541377,-2.26650048,0.31950718,0.17038998,0.05154068,-0.00217188,0.83333333,0.04807692,-1.31806333,-70,,,0,1,5.59571048928393
8,9,CA1,162,0.22666667,0.5,1.09776211,1.78327669,0.25121873,0.35978195,-0.44396063,0.29381603,0.41204512,0.03813916,-0.00533334,0.76666667,20.43650794,1.31040669,-56,,,0,2,3.41300488932336
8,9,CA1,163,0.22,0.46666667,1.13784158,1.75458791,0.24417513,0.26826274,-0.57143965,0.17247318,0.3945702,0.02442226,-0.00297369,0.73333333,5.16014235,0.71266168,-64,,,0,2,3.92592586002217
8,9,CA1,165,0.16333333,0.6,0.52104002,0.70333383,-0.15283849,0.52615385,-0.27888725,0.36585099,0.18707162,0.05755936,-0.0023136,0.73333333,335,2.52504481,-65,,,0,2,8.02583963596411
8,9,CA1,168,0.11666667,0.2,-0.31889391,0.59140577,-0.22811444,0.42568807,-0.37090852,0.50056428,0.14004648,0.09956582,-0.00269654,0.3,68.29268293,1.83437417,-66,,,0,3,15.2197314765773
8,9,CA1,171,0.16,0.53333333,1.02610373,3.92592162,0.59394162,0.39100631,-0.40781624,0.31489933,0.20170125,0.05480538,-0.00239122,0.7,21.00811908,1.32238717,-70,,,0,2,5.41826965678932
8,9,CA1,184,0.14,0.3,-0.05131171,1.52248878,0.1825541,0.53726047,-0.26981511,0.35751727,0.09039233,0.06713776,0.00137669,0.43333333,86.17021277,1.93535717,-67,,,0,2,13.5604954385322
8,9,CA1,185,0.14666667,0.26666667,0.91370732,0.36416641,-0.43870011,0.12202381,-0.91355542,0.28331894,0.18335772,0.05388606,-0.00101525,0.4,11.9047619,1.07572071,-68,,,0,2,11.4627304677031
8,9,DG,40,0.18,0.36666667,-0.34235743,14.10206188,1.14928262,0.04919908,-1.30804298,0.50924063,0.34513989,0.07920523,-0.00780537,0.5,0.13218147,-0.87882943,47,,2,3.53633602843226,,0
8,9,DG,41,0.23,0.6,0.79212761,0.42306116,-0.37359685,0.30848329,-0.51076836,0.23192349,0.29407993,0.02508092,-0.00243023,0.73333333,134.61538462,2.1290947,36,,3,4.13375846812909,,0
8,9,DG,51,0.29333333,0.6,1.07976651,4.74543843,0.67627634,0.17645725,-0.7533605,0.24924631,0.39481831,0.01823192,-0.0035469,0.8,7.3308958,0.86515705,21,,3,2.09719370908865,,0
8,9,DG,54,0.13666667,0.2,1.03279591,11.37030724,1.0557722,0.14922407,-0.82616111,0.37240332,0.53917915,0.07668245,-0.00897423,0.33333333,0.5191509,-0.28470639,6,,2,1.80704884825638,,0
8,9,DG,65,0.2,0.43333333,1.03806508,9.59004443,0.98182062,0.01694155,-1.77104696,0.50783956,0.34162012,0.0713414,-0.00763813,0.66666667,0.02075981,-1.68277665,-12,,4,5.81420016773498,,0
8,10,CA1,58,0.21333333,0.3,0.36334494,5.04555734,0.70290915,0.0019938,-2.70031905,0.31227916,0.17478426,0.06046066,0.00040454,0.46666667,0.01528117,-1.81584329,-63,,,0,1,9.04572885558803
8,10,CA1,62,0.12,0.16666667,0.42719179,15.0509359,1.17756351,0.07691531,-1.11398719,0.54992634,0.70939022,0.12265603,-0.01508581,0.26666667,0.31912532,-0.49603874,-65,,,0,3,7.78312948787918
8,10,CA1,65,0.2,0.3,1.00900054,13.77839878,1.13919875,0.16273006,-0.78853221,0.37763202,0.4884901,0.05400115,-0.00708618,0.56666667,0.73647563,-0.13284162,-66,,,0,3,2.59466039154582
8,10,CA1,118,0.28,0.8,1.13740206,4.24427451,0.62780347,0.00749251,-2.12537281,0.2527287,0.33312261,0.02835406,-0.0026165,1.13333333,0.26968716,-0.56913973,-66,,,0,1,9.38396986333472
8,10,DG,45,0.3,0.53333333,1.02320635,1.81602209,0.25912113,0,,0.31367925,0.51025349,0.0478272,-0.00621703,0.86666667,,,22,,,0,,0
8,10,DG,53,0.14666667,0.23333333,1.0740279,3.75563597,0.57468349,0.05169492,-1.28655217,0.37069672,0.46385708,0.07437924,-0.00734752,0.43333333,0.24252223,-0.61524844,6,,2,1.53769177703357,,0
8,10,DG,113,0.22,0.5,0.99626833,3.35251665,0.52537094,0.01576293,-1.80236317,0.36165702,0.40768149,0.0446125,-0.00698923,0.66666667,0.84865629,-0.07126816,24,,4,2.35881975528514,,0
8,11,CA1,116,0.13666667,0.23333333,0.81577593,0.68632641,-0.16346929,0.02774813,-1.55676624,0.50700843,0.14254586,0.10382554,-0.00307026,0.36666667,1.78571429,0.25181197,-65,,,0,3,7.40268598562901
8,11,CA1,120,0.09666667,0.13333333,0.58485067,23.46581252,1.3704356,0.2541772,-0.59486341,0.55612361,0.97602874,0.11610999,-0.01828035,0.23333333,0.95742474,-0.01889535,-67,,,0,3,13.922809053554
8,11,DG,89,0.26,0.46666667,1.03955543,1.54215439,0.18812786,0.00516674,-2.28678298,0.30138603,0.49883866,0.04334328,-0.00558507,0.8,0.17421603,-0.75891189,20,,4,3.33273925789419,,0
8,11,DG,97,0.15666667,0.23333333,0.45975095,2.58130421,0.41183919,0.19545709,-0.70894856,0.63086402,0.32736066,0.12978788,-0.01031217,0.36666667,3.93811533,0.59528843,6,,2,7.0117356809421,,0
8,11,DG,100,0.15666667,0.26666667,1.06842089,8.28306263,0.91819095,0.09414847,-1.02618673,0.40183079,0.38361076,0.07481121,-0.00652862,0.5,0.25622008,-0.59138684,4,,2,1.60110167215896,,0
8,12,CA1,55,0.10666667,0.13333333,0.74116713,15.72145371,1.1964927,0.20271709,-0.69310965,0.54172313,0.78518671,0.11504438,-0.01705173,0.23333333,1.09477321,0.03932416,-67,,,0,3,9.76630482868343
8,12,DG,44,0.16,0.23333333,1.0694077,9.20558711,0.96405149,0.1000321,-0.99986063,0.29197526,0.55448353,0.05621976,-0.00685399,0.43333333,0.27165477,-0.56598267,7,,2,3.82028659059802,,0
8,12,DG,114,0.21666667,0.56666667,1.05963647,0.74517784,-0.12774007,0.03448276,-1.462398,0.28487152,0.30768743,0.03953636,-0.00340887,0.93333333,4.66666667,0.66900678,19,,3,2.95711010612278,,0
8,12,DG,116,0.24,0.6,1.04930127,3.49041664,0.54287727,0.01298701,-1.88649073,0.36299145,0.31940779,0.04295865,-0.00452061,1,0.49309665,-0.30706795,18,,4,2.7207986898483,,0
8,12,DG,125,0.25,0.56666667,1.06721401,0.81074513,-0.09111565,0.00243605,-2.61331316,0.2162797,0.34715292,0.02478539,-0.00274109,0.93333333,0.16233766,-0.78958071,19,,4,7.46936601244236,,0
8,12,DG,126,0.15,0.6,0.24177659,8.17558941,0.91251907,0.05298651,-1.27583466,0.46379846,0.16699205,0.08592165,-0.00381261,0.73333333,0.61728395,-0.20951501,14,,4,7.7679276694033,,0
8,13,CA1,79,0.18,0.3,0.65560913,11.4092828,1.05725835,0.00999001,-2.00043408,0.64794201,0.52879006,0.10781948,-0.01234193,0.43333333,0.02794337,-1.55372125,-44,,,0,3,10.1629054772295
8,13,CA1,89,0.12333333,0.16666667,0.68652713,10.12958023,1.00559145,0.09111361,-1.04041674,0.55935782,0.44951501,0.12519887,-0.01133283,0.26666667,0.6065665,-0.21712158,-65,,,0,3,4.5991451132183
8,13,DG,69,0.26,0.46666667,1.03735673,1.82917045,0.26225418,0.06731437,-1.17189225,0.26735106,0.51715881,0.02991596,-0.00546956,0.8,5.96491228,0.77560406,18,,3,2.26847829074868,,0
8,13,DG,76,0.13666667,0.23333333,1.03577495,5.99544838,0.77782167,0.02136662,-1.67026423,0.46862417,0.51483482,0.09554686,-0.01046027,0.36666667,0.13850416,-0.8585372,5,,2,1.80423525345988,,0
8,13,DG,77,0.16,0.23333333,0.77304888,2.45745852,0.3904862,0.17637958,-0.7535517,0.6307615,0.33392844,0.13105386,-0.0108462,0.5,4.9905838,0.69815135,4,,2,7.1316989018732,,0
8,13,DG,234,0.32333333,0.53333333,1.01071525,3.12610584,0.49500368,0.01217532,-1.91451945,0.30407459,0.53880799,0.019757,-0.0060274,0.8,0.12626263,-0.89872518,19,,4,2.84572592247402,,0
8,13,DG,235,0.21666667,0.5,1.046736,3.33888336,0.52360125,0.00379651,-2.42061577,0.37387422,0.37466383,0.04915506,-0.00585344,0.8,0.08417508,-1.07481644,16,,4,2.80981796281129,,0
9,1,CA1,130,0.27666667,0.53333333,1.03104079,0.77355409,-0.11150932,0.05873926,-1.23107157,0.46694222,0.34965533,0.04888955,-0.00501771,0.8,0.86206897,-0.06445799,-50,,,0,1,4.44574964661367
9,1,CA1,132,0.24666667,0.43333333,1.06540108,10.25520461,1.01094433,0.00204389,-2.68954251,0.3249771,0.30211923,0.04676459,-0.00420067,0.66666667,0.02334703,-1.63176835,-53,,,0,1,4.55820767312222
9,1,CA1,138,0.19,0.23333333,1.01037037,19.62933544,1.2929056,0.1316662,-0.8805257,0.45800447,0.51880622,0.08473694,-0.01014297,0.5,0.10185289,-0.99202666,-55,,,0,3,2.13110082997924
9,1,CA1,141,0.13333333,0.2,0.54075301,0.42193798,-0.37475138,0.0237467,-1.6243967,0.66343915,0.40401161,0.13958623,-0.01289755,0.3,0.69444444,-0.15836249,-58,,,0,3,13.8235602384039
9,1,CA1,151,0.55666667,1.03333333,-0.62655228,4.68513609,0.67072221,0.03863369,-1.41303385,0.1163421,0.39280215,0.00651337,-0.00167551,1.23333333,0.32,-0.49485002,-68,,,0,2,33.6241920466522
9,1,CA1,153,0.15,0.43333333,0.8951869,1.32028505,0.1206677,0.45826235,-0.33888582,0.52796727,0.11815048,0.11192404,-0.00088864,0.56666667,14.01617251,1.14662943,-67,,,0,3,11.1911649511405
9,1,CA1,161,0.26333333,0.56666667,0.90474385,7.74964604,0.88928187,0.04287139,-1.36783248,0.46399593,0.33718154,0.05470215,-0.00689215,0.9,0.50992533,-0.29249341,-71,,,0,1,2.57763997160958
9,1,CA1,162,0.25333333,0.7,1.07460725,0.39797565,-0.4001435,0.01449275,-1.83884909,0.23598598,0.35466161,0.03651293,-0.00504428,0.96666667,3.24675325,0.51144928,-73,,,0,2,6.92358192963689
9,1,CA1,172,0.16333333,0.7,0.94217551,0.88252189,-0.05427452,0.04516939,-1.34515582,0.63558036,0.2215831,0.09623157,-0.00545268,0.86666667,5.32544379,0.7263558,-91,,,0,1,14.8384860949429
9,1,CA1,325,0.27666667,0.43333333,1.00521803,0.4061164,-0.39134947,0.11935484,-0.92315997,0.29305738,1.00974655,0.01383209,-0.01261588,0.86666667,5.35714286,0.72893323,-37,,,0,2,14.9708979597478
9,1,CA1,330,0.36333333,0.73333333,0.88949776,10.48341863,1.02050293,0.04177628,-1.37907022,0.39021814,0.42570114,0.02388986,-0.00522269,0.93333333,0.48300028,-0.31605261,-62,,,0,1,7.29669327171031
9,1,CA1,332,0.22666667,0.7,0.96709836,10.20632931,1.00886958,0.04173424,-1.37950747,0.36387888,0.2943297,0.04211845,-0.00384576,0.9,0.20321612,-0.69204185,-62,,,0,1,2.55784864716019
9,1,CA1,333,0.20333333,0.73333333,0.93505448,18.00525564,1.25539929,0.0178287,-1.74888038,0.49851102,0.28012529,0.06093203,-0.0052328,0.93333333,0.11437854,-0.94165544,-66,,,0,1,4.91579957790824
9,1,CA1,365,0.12333333,0.16666667,0.53784007,0.44648618,-0.35019198,0.29528536,-0.52975808,0.4099032,0.32005587,0.08355729,-0.00605209,0.3,46.42857143,1.66678532,-65,,,0,3,9.49447139380321
9,1,CA3,95,0.23666667,0.36666667,1.04748368,3.95275402,0.59689979,0.10008387,-0.99963591,0.43562728,0.27441871,0.05253356,-0.00125167,0.5,5.77889447,0.76184476,21,,,0,1,6.5126483369436
9,1,CA3,96,0.28,0.6,2.28462625,0.70364786,-0.15264463,0.11338583,-0.94544123,0.37858129,0.40049845,0.04750079,-0.00531678,0.8,5.96590909,0.77567663,21,,,0,2,10.4401064355348
9,1,CA3,97,0.19,0.26666667,1.01001775,0.210332,-0.67709464,0.31746032,-0.49831055,0.35727203,0.42161068,0.06534912,-0.00483907,0.46666667,36.84210526,1.56634444,20,,,0,3,11.8294201912891
9,1,CA3,98,0.15666667,0.3,0.94138479,0.16448428,-0.78387561,0.27536232,-0.56009549,0.46415874,0.14674948,0.09404983,0.00106932,0.46666667,18.57142857,1.26884531,20,,,0,3,16.0423327348512
9,1,CA3,99,0.16666667,0.16666667,0.87692118,8.34899207,0.92163405,0.16626921,-0.77918817,0.38897175,0.56387508,0.0854746,-0.00662629,0.33333333,0.29556811,-0.52934242,17,,,0,3,1.36049545170571
9,1,CA3,104,0.3,0.2,-0.38289598,76.22440721,1.88209406,0.55851927,-0.25296184,0.12031017,0.20389271,0.02023954,0.00713409,0.46666667,0.74267324,-0.12920223,16,,,0,2,25.2779821832823
9,1,CA3,110,0.15666667,0.26666667,1.05063379,0.23643607,-0.62628626,0.00966184,-2.01494035,0.3617512,0.94605154,0.06705418,-0.01536192,0.6,7.14285714,0.85387196,11,,,0,3,16.7709046390994
9,1,CA3,111,0.18,0.26666667,0.55778199,28.27114846,1.45134345,0.10397565,-0.98306834,0.41117412,0.58487058,0.06663047,-0.00992605,0.4,0.20734517,-0.68330608,9,,,0,3,2.43741482461404
9,1,CA3,112,0.33,0.36666667,1.05121934,37.07834535,1.56912035,0.10958415,-0.96025225,0.37675244,0.64168173,0.04453158,-0.00736969,0.7,0.09532218,-1.02080603,6,,,0,1,6.90338819590257
9,1,CA3,323,0.22666667,0.5,1.08455753,0.3603035,-0.44333151,0.353125,-0.45207153,0.24691018,0.2956987,0.03276963,-0.0023562,0.73333333,21.05263158,1.32330639,17,,,0,2,3.90576509135418
9,2,CA1,63,0.23666667,0.43333333,0.8944667,16.71818784,1.2231892,0.0274939,-1.56076363,0.420237,0.22323599,0.05679786,0.0011641,0.6,0.20350094,-0.69143359,-43,,,0,1,3.12165708323625
9,2,CA1,65,0.2,0.46666667,-0.20220543,22.95866049,1.36094655,0.13335253,-0.87499873,0.32578897,0.23502366,0.04572291,-0.00309822,0.6,0.16167046,-0.79136931,-46,,,0,1,5.90426006671318
9,2,CA1,66,0.22,0.53333333,1.07780123,34.9125011,1.54298096,0.03289141,-1.48291745,0.53878689,0.31103471,0.06729779,-0.00741791,0.66666667,0.02953628,-1.5296442,-46,,,0,1,5.51014142638673
9,2,CA1,67,0.26,0.56666667,1.01879239,16.32309985,1.21280264,0.04059165,-1.39156327,0.3158339,0.3024365,0.03526964,-0.00355763,0.9,0.20004249,-0.69887776,-47,,,0,1,2.39527316276503
9,2,CA1,76,0.27,0.7,1.25766826,22.26428842,1.34760882,0.02297143,-1.63881189,0.41105568,0.29172441,0.05131849,-0.00354335,0.93333333,0.03372474,-1.47205133,-58,,,0,1,4.51746739556699
9,2,CA1,80,0.12666667,0.16666667,0.94104421,7.65889394,0.88416606,0.12248129,-0.91193025,0.41533041,0.23964608,0.08544694,-0.0023458,0.5,1.16837388,0.06758184,-61,,,0,3,3.42275361358579
9,2,CA1,84,0.2,0.36666667,1.03460312,14.98592375,1.17568352,0.03796909,-1.42056976,0.36380351,0.49875432,0.05515756,-0.00554097,0.66666667,0.29139603,-0.53551637,-62,,,0,1,1.92771423807812
9,2,CA1,91,0.19333333,0.6,1.08123553,3.89758043,0.59079509,0.03144476,-1.50245173,0.46013367,0.26205298,0.07284261,-0.00600993,0.8,0.28526149,-0.54475685,-67,,,0,1,2.53692446948719
9,2,CA1,96,0.17,0.33333333,1.04618561,0.21720113,-0.66313793,0.5408805,-0.26689867,0.44317016,0.23011991,0.08078133,-0.0034775,0.56666667,29.25531915,1.46620484,-70,,,0,3,12.7156993679971
9,2,CA1,98,0.33,0.2,0.92949671,5.81872306,0.76482769,0.03811872,-1.41886171,0.33253542,1.04992259,0.07218042,-0.00458511,0.6,0.42184384,-0.37484829,-71,,,0,1,10.3383674227097
9,2,CA1,99,0.32,0.33333333,1.00301421,0.76810363,-0.11458018,0.00625978,-2.20344087,0.40027788,0.45721546,0.0257856,-0.00301189,0.63333333,0.15243902,-0.81690384,-71,,,0,1,6.13276366819294
9,2,CA1,104,0.25,0.23333333,1.09240162,9.1910485,0.96336506,0.27413793,-0.56203087,0.4785046,0.22876322,0.10049778,-0.00096185,0.56666667,0.85432776,-0.06837548,-74,,,0,3,6.55499721443484
9,2,CA1,114,0.36,0.7,1.05060005,1.01485857,0.00640552,0.00918635,-2.03685693,0.39316833,0.38393077,0.01693531,-0.00457462,0.96666667,0.07800312,-1.10788803,-76,,,0,1,8.90398711660033
9,2,CA1,120,0.17666667,0.66666667,-0.38279641,1.30697511,0.11626732,0.01813472,-1.74148926,0.33341324,0.12454996,0.05186624,-0.00195878,0.8,0.31598204,-0.5003376,-78,,,0,1,7.01759750093186
9,2,CA1,121,0.20333333,0.6,0.59026378,1.91630536,0.28246472,0.04675716,-1.33015183,0.56352472,0.18830852,0.08131924,-0.00379382,0.76666667,0.07062147,-1.15106325,-78,,,0,1,5.51872278779336
9,2,CA1,122,0.16666667,0.66666667,-0.19515176,2.03124463,0.30776223,0.03506494,-1.45512696,0.54185873,0.17258748,0.09285905,-0.0035685,0.83333333,0.57471264,-0.24054925,-78,,,0,1,9.59276857315661
9,2,CA1,129,0.19333333,0.3,0.96699232,24.91013887,1.39637615,0.11945846,-0.92278311,0.32669091,0.57392114,0.0567694,-0.00587304,0.5,0.17141118,-0.76596086,-80,,,0,3,4.18668839076352
9,2,CA1,133,0.33333333,0.5,-0.73373169,42.71242329,1.63055421,0.26185008,-0.58194728,0.18533947,0.14149183,0.01578926,-0.00058207,0.73333333,0.52773823,-0.27758144,-96,,,0,2,12.348328551781
9,2,CA1,134,0.14666667,0.36666667,0.81232768,22.29294794,1.3481675,0.01173267,-1.93060302,0.63058448,0.20863359,0.10768491,-0.00859562,0.7,0.03297229,-1.48185093,-94,,,0,3,11.0219147125167
9,2,CA1,136,0.22,0.46666667,0.91082335,13.02821822,1.11488502,0.05709343,-1.2434139,0.49692997,0.20532596,0.07260375,-0.00307086,0.73333333,1.01165852,0.00503394,-95,,,0,1,3.54890684173625
9,2,CA1,138,0.11666667,0.26666667,0.47640795,2.58105828,0.41179781,0.03034979,-1.51784425,0.76929837,0.179049,0.15076421,-0.00823872,0.36666667,0.59210526,-0.22760108,-106,,,0,3,15.0167903378026
9,2,CA1,309,0.16,0.3,0.7029258,0.9940613,-0.00258683,0.06,-1.22184875,0.23725305,0.2175526,0.04447578,-0.00184571,0.46666667,7.27848101,0.86204075,-56,,,0,2,8.02808130089686
9,2,CA1,313,0.18666667,0.46666667,0.45117876,1.17673708,0.07067944,0.01225259,-1.91177203,0.39904088,0.16228047,0.06283754,-0.00166105,0.6,0.52816901,-0.27722708,-72,,,0,1,3.77319845535163
9,2,CA1,314,0.21333333,0.66666667,0.08608237,1.19696747,0.07808235,0.12190476,-0.91397933,0.2945725,0.18436342,0.03709081,-0.0021815,0.8,3.54938272,0.55015283,-72,,,0,2,1.02956169597825
9,2,CA1,316,0.28333333,0.6,1.07093799,1.32444213,0.12203299,0.00892061,-2.04960561,0.31900597,0.29553762,0.03436387,-0.00262864,0.86666667,0.05875441,-1.23095956,-76,,,0,1,3.82832795533719
9,2,CA1,317,0.28333333,0.7,-0.09304468,0.66828486,-0.17503838,0.29586777,-0.52890234,0.24977374,0.23765476,0.01851283,-0.00229323,0.83333333,22.34848485,1.34924808,-77,,,0,2,2.28027036127737
9,2,CA1,318,0.24333333,0.5,1.06249249,1.96203644,0.29270707,0.2473179,-0.60674445,0.30757633,0.26186755,0.04261278,-0.00202847,0.76666667,4.33287483,0.63677614,-76,,,0,2,1.81957916240554
9,2,CA1,319,0.18666667,0.46666667,0.46376085,0.94842267,-0.02299807,0.02228412,-1.65200446,0.57015336,0.16273108,0.08972285,-0.00237803,0.6,0.28409091,-0.54654266,-78,,,0,1,7.65715430608954
9,2,CA1,320,0.13666667,0.2,0.89126939,0.94423602,-0.02491944,0.01805054,-1.74350976,0.31428474,0.43095747,0.06423139,-0.00668273,0.36666667,0.39893617,-0.39909659,-78,,,0,3,6.0746529700917
9,2,CA1,327,0.29,0.7,-0.36328104,10.69742777,1.02927936,0.02029672,-1.69257406,0.28718209,0.20720607,0.01921056,-0.00244738,0.8,0.14500634,-0.838613,-70,,,0,1,7.25756355825794
9,2,CA1,328,0.26666667,0.7,-0.29321006,1.0292602,0.01252518,0.26580796,-0.57543201,0.39199078,0.20605326,0.03317916,-0.00329517,0.83333333,5.02183406,0.70086236,-70,,,0,2,2.22254283899013
9,2,CA1,331,0.28333333,0.7,-0.27659035,0.61961411,-0.2078787,0.16141002,-0.79206951,0.29572228,0.2112523,0.02096596,-0.00254216,0.8,6.39534884,0.80586424,-68,,,0,2,1.88775284293132
9,2,CA1,332,0.26,0.63333333,0.96900851,0.54962605,-0.25993269,0.20995671,-0.67787024,0.25257236,0.25416514,0.02856917,-0.00214728,0.86666667,6.02409639,0.77989191,-73,,,0,2,1.82466999191419
9,2,CA1,333,0.3,0.7,-0.08327058,0.4925067,-0.30758785,0.1463964,-0.83446961,0.23961003,0.26040605,0.01375784,-0.00233916,0.83333333,12.29508197,1.08973143,-77,,,0,2,2.45318324406189
9,2,CA3,58,0.13333333,0.2,0.60333908,12.59621618,1.10024011,0.07530756,-1.12316144,0.62036657,0.19990575,0.12863976,-0.00734338,0.3,0.15296863,-0.81539763,10,,,0,3,6.66005231568863
9,2,CA3,59,0.33,0.6,1.05478179,29.04018086,1.46299932,0.0034912,-2.45702575,0.29256019,0.27576411,0.03678485,-0.00139677,0.96666667,0.00654793,-2.18389592,10,,,0,1,9.97719976056962
9,2,CA3,305,0.15,0.23333333,0.88150746,2.0754091,0.31710372,0.10154173,-0.99335543,0.40751907,0.29423726,0.08037077,-0.00538928,0.4,0.56603774,-0.24715461,13,,,0,3,1.75982707994307
9,2,CA3,325,0.19333333,0.33333333,1.04328775,1.86478424,0.27062859,0.03019538,-1.52005947,0.30808234,0.2463448,0.0554853,-0.00233219,0.6,0.70202808,-0.15364552,18,,,0,1,3.24939548674828
9,3,CA3,41,0.24333333,0.5,1.00734198,7.35696824,0.86669888,0.03579599,-1.44616562,0.36956501,0.33642864,0.05320567,-0.00502115,0.7,0.21661767,-0.66430612,6,,,0,1,0.340679223270946
